Data loading...
densenet121-64 Model building...
Start inference...

 inference:     1 | throughput: 116.468 | time:   0.550
 inference:     2 | throughput: 3103.049 | time:   0.021
 inference:     3 | throughput: 1190.222 | time:   0.054
 inference:     4 | throughput: 1197.913 | time:   0.053
 inference:     5 | throughput: 1161.827 | time:   0.055
 inference:     6 | throughput: 1218.300 | time:   0.053
 inference:     7 | throughput: 1180.803 | time:   0.054
 inference:     8 | throughput: 1162.632 | time:   0.055
 inference:     9 | throughput: 1179.226 | time:   0.054
 inference:    10 | throughput: 1170.827 | time:   0.055
 inference:    11 | throughput: 231.930 | time:   0.276
 inference:    12 | throughput: 1821.581 | time:   0.035
 inference:    13 | throughput: 1511.359 | time:   0.042
 inference:    14 | throughput: 1191.146 | time:   0.054
 inference:    15 | throughput: 1182.770 | time:   0.054
 inference:    16 | throughput: 1186.046 | time:   0.054
 inference:    17 | throughput: 1175.343 | time:   0.054
 inference:    18 | throughput: 133.164 | time:   0.481
 inference:    19 | throughput: 3017.010 | time:   0.021
 inference:    20 | throughput: 1222.796 | time:   0.052
 inference:    21 | throughput: 1171.281 | time:   0.055
 inference:    22 | throughput: 1173.986 | time:   0.055
 inference:    23 | throughput: 1181.947 | time:   0.054
 inference:    24 | throughput: 1180.465 | time:   0.054
 inference:    25 | throughput: 1176.476 | time:   0.054
 inference:    26 | throughput: 1174.639 | time:   0.054
 inference:    27 | throughput: 1195.405 | time:   0.054
 inference:    28 | throughput: 1178.501 | time:   0.054
 inference:    29 | throughput: 1192.866 | time:   0.054
 inference:    30 | throughput: 1172.453 | time:   0.055
 inference:    31 | throughput: 1172.484 | time:   0.055
 inference:    32 | throughput: 1176.043 | time:   0.054
 inference:    33 | throughput: 1166.071 | time:   0.055
 inference:    34 | throughput: 1167.832 | time:   0.055
 inference:    35 | throughput: 1200.269 | time:   0.053
 inference:    36 | throughput: 1129.864 | time:   0.057
 inference:    37 | throughput: 1248.856 | time:   0.051
 inference:    38 | throughput: 1171.726 | time:   0.055
 inference:    39 | throughput: 1166.517 | time:   0.055
 inference:    40 | throughput: 1176.451 | time:   0.054
 inference:    41 | throughput: 1173.504 | time:   0.055
 inference:    42 | throughput: 1178.387 | time:   0.054
 inference:    43 | throughput: 1196.727 | time:   0.053
 inference:    44 | throughput: 1190.343 | time:   0.054
 inference:    45 | throughput: 1193.890 | time:   0.054
 inference:    46 | throughput: 1172.228 | time:   0.055
 inference:    47 | throughput: 1153.817 | time:   0.055
 inference:    48 | throughput: 1181.411 | time:   0.054
 inference:    49 | throughput: 1193.343 | time:   0.054
 inference:    50 | throughput: 1154.541 | time:   0.055
 inference:    51 | throughput: 1202.361 | time:   0.053
 inference:    52 | throughput: 1187.221 | time:   0.054
 inference:    53 | throughput: 1191.405 | time:   0.054
 inference:    54 | throughput: 1167.070 | time:   0.055
 inference:    55 | throughput: 1181.385 | time:   0.054
 inference:    56 | throughput: 1175.245 | time:   0.054
 inference:    57 | throughput: 1172.468 | time:   0.055
 inference:    58 | throughput: 1183.234 | time:   0.054
 inference:    59 | throughput: 1192.003 | time:   0.054
 inference:    60 | throughput: 1191.310 | time:   0.054
 inference:    61 | throughput: 1185.046 | time:   0.054
 inference:    62 | throughput: 1161.686 | time:   0.055
 inference:    63 | throughput: 1186.282 | time:   0.054
 inference:    64 | throughput: 1166.142 | time:   0.055
 inference:    65 | throughput: 1188.104 | time:   0.054
 inference:    66 | throughput: 1177.318 | time:   0.054
 inference:    67 | throughput: 1187.415 | time:   0.054
 inference:    68 | throughput: 1179.755 | time:   0.054
 inference:    69 | throughput: 1197.795 | time:   0.053
 inference:    70 | throughput: 1165.509 | time:   0.055
 inference:    71 | throughput: 1175.101 | time:   0.054
 inference:    72 | throughput: 1178.563 | time:   0.054
 inference:    73 | throughput: 1182.410 | time:   0.054
 inference:    74 | throughput: 1182.155 | time:   0.054
 inference:    75 | throughput: 1189.273 | time:   0.054
 inference:    76 | throughput: 1164.266 | time:   0.055
 inference:    77 | throughput: 1210.286 | time:   0.053
 inference:    78 | throughput: 1165.140 | time:   0.055
 inference:    79 | throughput: 1169.241 | time:   0.055
 inference:    80 | throughput: 1184.189 | time:   0.054
 inference:    81 | throughput: 1182.353 | time:   0.054
 inference:    82 | throughput: 1169.231 | time:   0.055
 inference:    83 | throughput: 1200.452 | time:   0.053
 inference:    84 | throughput: 1176.219 | time:   0.054
 inference:    85 | throughput: 1189.968 | time:   0.054
 inference:    86 | throughput: 1179.231 | time:   0.054
 inference:    87 | throughput: 1173.319 | time:   0.055
 inference:    88 | throughput: 1177.715 | time:   0.054
 inference:    89 | throughput: 1183.463 | time:   0.054
 inference:    90 | throughput: 1155.331 | time:   0.055
 inference:    91 | throughput: 1199.781 | time:   0.053
 inference:    92 | throughput: 1191.035 | time:   0.054
 inference:    93 | throughput: 1188.835 | time:   0.054
 inference:    94 | throughput: 1170.378 | time:   0.055
 inference:    95 | throughput: 1182.134 | time:   0.054
 inference:    96 | throughput: 1171.788 | time:   0.055
 inference:    97 | throughput: 1195.533 | time:   0.054
 inference:    98 | throughput: 1179.480 | time:   0.054
 inference:    99 | throughput: 1192.368 | time:   0.054
 inference:   100 | throughput: 1174.479 | time:   0.054

Total inference throughput: 989.93992, Total inference latency: 0.06465
