Data loading...
densenet121-4 Model building...
Start inference...

 inference:     1 | throughput: 200.913 | time:   0.020
 inference:     2 | throughput: 290.993 | time:   0.014
 inference:     3 | throughput: 307.236 | time:   0.013
 inference:     4 | throughput: 308.014 | time:   0.013
 inference:     5 | throughput: 311.838 | time:   0.013
 inference:     6 | throughput: 305.579 | time:   0.013
 inference:     7 | throughput: 309.811 | time:   0.013
 inference:     8 | throughput: 307.709 | time:   0.013
 inference:     9 | throughput: 318.637 | time:   0.013
 inference:    10 | throughput: 318.765 | time:   0.013
 inference:    11 | throughput: 320.868 | time:   0.012
 inference:    12 | throughput: 315.432 | time:   0.013
 inference:    13 | throughput: 311.769 | time:   0.013
 inference:    14 | throughput: 311.219 | time:   0.013
 inference:    15 | throughput: 317.294 | time:   0.013
 inference:    16 | throughput: 308.365 | time:   0.013
 inference:    17 | throughput: 313.247 | time:   0.013
 inference:    18 | throughput: 307.028 | time:   0.013
 inference:    19 | throughput: 308.382 | time:   0.013
 inference:    20 | throughput: 298.649 | time:   0.013
 inference:    21 | throughput: 313.084 | time:   0.013
 inference:    22 | throughput: 312.716 | time:   0.013
 inference:    23 | throughput: 315.397 | time:   0.013
 inference:    24 | throughput: 304.592 | time:   0.013
 inference:    25 | throughput: 303.002 | time:   0.013
 inference:    26 | throughput: 309.041 | time:   0.013
 inference:    27 | throughput: 308.274 | time:   0.013
 inference:    28 | throughput: 309.857 | time:   0.013
 inference:    29 | throughput: 312.938 | time:   0.013
 inference:    30 | throughput: 315.682 | time:   0.013
 inference:    31 | throughput: 316.426 | time:   0.013
 inference:    32 | throughput: 310.138 | time:   0.013
 inference:    33 | throughput: 314.304 | time:   0.013
 inference:    34 | throughput: 315.237 | time:   0.013
 inference:    35 | throughput: 319.341 | time:   0.013
 inference:    36 | throughput: 307.376 | time:   0.013
 inference:    37 | throughput: 298.214 | time:   0.013
 inference:    38 | throughput: 309.394 | time:   0.013
 inference:    39 | throughput: 307.495 | time:   0.013
 inference:    40 | throughput: 305.512 | time:   0.013
 inference:    41 | throughput: 315.290 | time:   0.013
 inference:    42 | throughput: 312.530 | time:   0.013
 inference:    43 | throughput: 317.558 | time:   0.013
 inference:    44 | throughput: 315.498 | time:   0.013
 inference:    45 | throughput: 310.735 | time:   0.013
 inference:    46 | throughput: 316.653 | time:   0.013
 inference:    47 | throughput: 316.503 | time:   0.013
 inference:    48 | throughput: 308.161 | time:   0.013
 inference:    49 | throughput: 311.000 | time:   0.013
 inference:    50 | throughput: 308.564 | time:   0.013
 inference:    51 | throughput: 310.247 | time:   0.013
 inference:    52 | throughput: 309.200 | time:   0.013
 inference:    53 | throughput: 314.498 | time:   0.013
 inference:    54 | throughput: 315.142 | time:   0.013
 inference:    55 | throughput: 315.872 | time:   0.013
 inference:    56 | throughput: 311.757 | time:   0.013
 inference:    57 | throughput: 317.426 | time:   0.013
 inference:    58 | throughput: 315.670 | time:   0.013
 inference:    59 | throughput: 321.335 | time:   0.012
 inference:    60 | throughput: 309.041 | time:   0.013
 inference:    61 | throughput: 306.467 | time:   0.013
 inference:    62 | throughput: 311.087 | time:   0.013
 inference:    63 | throughput: 311.191 | time:   0.013
 inference:    64 | throughput: 312.262 | time:   0.013
 inference:    65 | throughput: 312.926 | time:   0.013
 inference:    66 | throughput: 313.002 | time:   0.013
 inference:    67 | throughput: 315.919 | time:   0.013
 inference:    68 | throughput: 316.408 | time:   0.013
 inference:    69 | throughput: 316.462 | time:   0.013
 inference:    70 | throughput: 315.551 | time:   0.013
 inference:    71 | throughput: 318.916 | time:   0.013
 inference:    72 | throughput: 310.591 | time:   0.013
 inference:    73 | throughput: 311.294 | time:   0.013
 inference:    74 | throughput: 312.862 | time:   0.013
 inference:    75 | throughput: 310.425 | time:   0.013
 inference:    76 | throughput: 310.017 | time:   0.013
 inference:    77 | throughput: 309.811 | time:   0.013
 inference:    78 | throughput: 310.839 | time:   0.013
 inference:    79 | throughput: 307.941 | time:   0.013
 inference:    80 | throughput: 310.304 | time:   0.013
 inference:    81 | throughput: 318.293 | time:   0.013
 inference:    82 | throughput: 315.973 | time:   0.013
 inference:    83 | throughput: 321.132 | time:   0.012
 inference:    84 | throughput: 311.867 | time:   0.013
 inference:    85 | throughput: 305.351 | time:   0.013
 inference:    86 | throughput: 306.215 | time:   0.013
 inference:    87 | throughput: 310.914 | time:   0.013
 inference:    88 | throughput: 312.792 | time:   0.013
 inference:    89 | throughput: 315.919 | time:   0.013
 inference:    90 | throughput: 309.783 | time:   0.013
 inference:    91 | throughput: 315.991 | time:   0.013
 inference:    92 | throughput: 316.015 | time:   0.013
 inference:    93 | throughput: 319.493 | time:   0.013
 inference:    94 | throughput: 314.245 | time:   0.013
 inference:    95 | throughput: 317.366 | time:   0.013
 inference:    96 | throughput: 308.371 | time:   0.013
 inference:    97 | throughput: 311.156 | time:   0.013
 inference:    98 | throughput: 313.318 | time:   0.013
 inference:    99 | throughput: 313.933 | time:   0.013
 inference:   100 | throughput: 310.666 | time:   0.013

Total inference throughput: 310.17280, Total inference latency: 0.01290
