Data loading...
densenet121-16 Model building...
Start inference...

 inference:     1 | throughput: 641.822 | time:   0.025
 inference:     2 | throughput: 1082.052 | time:   0.015
 inference:     3 | throughput: 1079.111 | time:   0.015
 inference:     4 | throughput: 1060.490 | time:   0.015
 inference:     5 | throughput: 1075.325 | time:   0.015
 inference:     6 | throughput: 1074.154 | time:   0.015
 inference:     7 | throughput: 1103.184 | time:   0.015
 inference:     8 | throughput: 1114.006 | time:   0.014
 inference:     9 | throughput: 1142.317 | time:   0.014
 inference:    10 | throughput: 1162.320 | time:   0.014
 inference:    11 | throughput: 1146.180 | time:   0.014
 inference:    12 | throughput: 1172.740 | time:   0.014
 inference:    13 | throughput: 1180.330 | time:   0.014
 inference:    14 | throughput: 1165.105 | time:   0.014
 inference:    15 | throughput: 1155.655 | time:   0.014
 inference:    16 | throughput: 1191.458 | time:   0.013
 inference:    17 | throughput: 1215.058 | time:   0.013
 inference:    18 | throughput: 1184.288 | time:   0.014
 inference:    19 | throughput: 1229.258 | time:   0.013
 inference:    20 | throughput: 1219.452 | time:   0.013
 inference:    21 | throughput: 1229.033 | time:   0.013
 inference:    22 | throughput: 1221.627 | time:   0.013
 inference:    23 | throughput: 1205.130 | time:   0.013
 inference:    24 | throughput: 1221.894 | time:   0.013
 inference:    25 | throughput: 1216.953 | time:   0.013
 inference:    26 | throughput: 1198.330 | time:   0.013
 inference:    27 | throughput: 1245.964 | time:   0.013
 inference:    28 | throughput: 1219.939 | time:   0.013
 inference:    29 | throughput: 1224.056 | time:   0.013
 inference:    30 | throughput: 1208.494 | time:   0.013
 inference:    31 | throughput: 1209.147 | time:   0.013
 inference:    32 | throughput: 1232.599 | time:   0.013
 inference:    33 | throughput: 1212.095 | time:   0.013
 inference:    34 | throughput: 1198.137 | time:   0.013
 inference:    35 | throughput: 1232.350 | time:   0.013
 inference:    36 | throughput: 1176.378 | time:   0.014
 inference:    37 | throughput: 1208.886 | time:   0.013
 inference:    38 | throughput: 1202.991 | time:   0.013
 inference:    39 | throughput: 1222.384 | time:   0.013
 inference:    40 | throughput: 1226.494 | time:   0.013
 inference:    41 | throughput: 1222.072 | time:   0.013
 inference:    42 | throughput: 1188.862 | time:   0.013
 inference:    43 | throughput: 1242.872 | time:   0.013
 inference:    44 | throughput: 1201.182 | time:   0.013
 inference:    45 | throughput: 1202.646 | time:   0.013
 inference:    46 | throughput: 1223.253 | time:   0.013
 inference:    47 | throughput: 1236.711 | time:   0.013
 inference:    48 | throughput: 1224.659 | time:   0.013
 inference:    49 | throughput: 1208.167 | time:   0.013
 inference:    50 | throughput: 1185.125 | time:   0.014
 inference:    51 | throughput: 1139.311 | time:   0.014
 inference:    52 | throughput: 1154.998 | time:   0.014
 inference:    53 | throughput: 1145.085 | time:   0.014
 inference:    54 | throughput: 1163.166 | time:   0.014
 inference:    55 | throughput: 1160.471 | time:   0.014
 inference:    56 | throughput: 1178.382 | time:   0.014
 inference:    57 | throughput: 1175.863 | time:   0.014
 inference:    58 | throughput: 1127.103 | time:   0.014
 inference:    59 | throughput: 1159.568 | time:   0.014
 inference:    60 | throughput: 1178.279 | time:   0.014
 inference:    61 | throughput: 1139.447 | time:   0.014
 inference:    62 | throughput: 1169.124 | time:   0.014
 inference:    63 | throughput: 1144.675 | time:   0.014
 inference:    64 | throughput: 1166.806 | time:   0.014
 inference:    65 | throughput: 1165.813 | time:   0.014
 inference:    66 | throughput: 1159.869 | time:   0.014
 inference:    67 | throughput: 1152.598 | time:   0.014
 inference:    68 | throughput: 1166.664 | time:   0.014
 inference:    69 | throughput: 1173.519 | time:   0.014
 inference:    70 | throughput: 1168.716 | time:   0.014
 inference:    71 | throughput: 1163.106 | time:   0.014
 inference:    72 | throughput: 1159.448 | time:   0.014
 inference:    73 | throughput: 1145.378 | time:   0.014
 inference:    74 | throughput: 1151.372 | time:   0.014
 inference:    75 | throughput: 1145.515 | time:   0.014
 inference:    76 | throughput: 1166.887 | time:   0.014
 inference:    77 | throughput: 1173.293 | time:   0.014
 inference:    78 | throughput: 1172.494 | time:   0.014
 inference:    79 | throughput: 1154.700 | time:   0.014
 inference:    80 | throughput:  45.272 | time:   0.353
 inference:    81 | throughput: 1002.418 | time:   0.016
 inference:    82 | throughput: 1160.993 | time:   0.014
 inference:    83 | throughput: 1151.668 | time:   0.014
 inference:    84 | throughput: 1215.168 | time:   0.013
 inference:    85 | throughput: 1179.874 | time:   0.014
 inference:    86 | throughput: 1120.835 | time:   0.014
 inference:    87 | throughput: 1170.735 | time:   0.014
 inference:    88 | throughput: 1138.326 | time:   0.014
 inference:    89 | throughput: 1131.570 | time:   0.014
 inference:    90 | throughput: 1157.149 | time:   0.014
 inference:    91 | throughput: 1160.370 | time:   0.014
 inference:    92 | throughput: 1151.985 | time:   0.014
 inference:    93 | throughput: 1173.930 | time:   0.014
 inference:    94 | throughput: 1142.629 | time:   0.014
 inference:    95 | throughput: 1170.122 | time:   0.014
 inference:    96 | throughput: 1162.703 | time:   0.014
 inference:    97 | throughput: 1160.391 | time:   0.014
 inference:    98 | throughput: 1160.792 | time:   0.014
 inference:    99 | throughput: 1146.650 | time:   0.014
 inference:   100 | throughput: 1179.749 | time:   0.014

Total inference throughput: 931.30544, Total inference latency: 0.01718
