Data loading...
densenet121-16 Model building...
Start inference...

 inference:     1 | throughput: 196.185 | time:   0.082
 inference:     2 | throughput: 1076.325 | time:   0.015
 inference:     3 | throughput: 1132.888 | time:   0.014
 inference:     4 | throughput: 1149.282 | time:   0.014
 inference:     5 | throughput: 1159.789 | time:   0.014
 inference:     6 | throughput: 1161.515 | time:   0.014
 inference:     7 | throughput: 1151.708 | time:   0.014
 inference:     8 | throughput: 1141.346 | time:   0.014
 inference:     9 | throughput: 1161.998 | time:   0.014
 inference:    10 | throughput: 1157.089 | time:   0.014
 inference:    11 | throughput: 1181.203 | time:   0.014
 inference:    12 | throughput: 1164.276 | time:   0.014
 inference:    13 | throughput: 1185.543 | time:   0.013
 inference:    14 | throughput: 1157.309 | time:   0.014
 inference:    15 | throughput: 1163.227 | time:   0.014
 inference:    16 | throughput: 1169.735 | time:   0.014
 inference:    17 | throughput: 1181.577 | time:   0.014
 inference:    18 | throughput: 1165.428 | time:   0.014
 inference:    19 | throughput: 1176.750 | time:   0.014
 inference:    20 | throughput: 1160.611 | time:   0.014
 inference:    21 | throughput: 1162.662 | time:   0.014
 inference:    22 | throughput: 1163.690 | time:   0.014
 inference:    23 | throughput: 1153.351 | time:   0.014
 inference:    24 | throughput: 1174.073 | time:   0.014
 inference:    25 | throughput: 1173.150 | time:   0.014
 inference:    26 | throughput: 1158.048 | time:   0.014
 inference:    27 | throughput: 1166.685 | time:   0.014
 inference:    28 | throughput: 1156.192 | time:   0.014
 inference:    29 | throughput: 1163.569 | time:   0.014
 inference:    30 | throughput: 1156.710 | time:   0.014
 inference:    31 | throughput: 1170.714 | time:   0.014
 inference:    32 | throughput: 1159.408 | time:   0.014
 inference:    33 | throughput: 1171.368 | time:   0.014
 inference:    34 | throughput: 1164.842 | time:   0.014
 inference:    35 | throughput: 1167.639 | time:   0.014
 inference:    36 | throughput: 1168.655 | time:   0.014
 inference:    37 | throughput: 1170.878 | time:   0.014
 inference:    38 | throughput: 1163.670 | time:   0.014
 inference:    39 | throughput: 1116.026 | time:   0.014
 inference:    40 | throughput: 1120.180 | time:   0.014
 inference:    41 | throughput: 1113.138 | time:   0.014
 inference:    42 | throughput: 1088.846 | time:   0.015
 inference:    43 | throughput: 1143.154 | time:   0.014
 inference:    44 | throughput: 1164.074 | time:   0.014
 inference:    45 | throughput: 1162.501 | time:   0.014
 inference:    46 | throughput: 1173.663 | time:   0.014
 inference:    47 | throughput: 1133.557 | time:   0.014
 inference:    48 | throughput: 1165.004 | time:   0.014
 inference:    49 | throughput: 1134.611 | time:   0.014
 inference:    50 | throughput: 1140.279 | time:   0.014
 inference:    51 | throughput: 1145.848 | time:   0.014
 inference:    52 | throughput: 1159.188 | time:   0.014
 inference:    53 | throughput: 1156.391 | time:   0.014
 inference:    54 | throughput: 1177.287 | time:   0.014
 inference:    55 | throughput: 1153.529 | time:   0.014
 inference:    56 | throughput: 1167.761 | time:   0.014
 inference:    57 | throughput: 1161.696 | time:   0.014
 inference:    58 | throughput: 1165.530 | time:   0.014
 inference:    59 | throughput: 1155.476 | time:   0.014
 inference:    60 | throughput: 1170.102 | time:   0.014
 inference:    61 | throughput: 1153.470 | time:   0.014
 inference:    62 | throughput: 1167.050 | time:   0.014
 inference:    63 | throughput: 1137.670 | time:   0.014
 inference:    64 | throughput: 1158.448 | time:   0.014
 inference:    65 | throughput: 1164.680 | time:   0.014
 inference:    66 | throughput: 1168.493 | time:   0.014
 inference:    67 | throughput: 1168.208 | time:   0.014
 inference:    68 | throughput: 1157.608 | time:   0.014
 inference:    69 | throughput: 1162.944 | time:   0.014
 inference:    70 | throughput: 1144.695 | time:   0.014
 inference:    71 | throughput: 1166.766 | time:   0.014
 inference:    72 | throughput: 1152.281 | time:   0.014
 inference:    73 | throughput: 1171.716 | time:   0.014
 inference:    74 | throughput: 1160.631 | time:   0.014
 inference:    75 | throughput: 1168.065 | time:   0.014
 inference:    76 | throughput: 1170.020 | time:   0.014
 inference:    77 | throughput: 1159.128 | time:   0.014
 inference:    78 | throughput: 1132.429 | time:   0.014
 inference:    79 | throughput: 1135.860 | time:   0.014
 inference:    80 | throughput:  71.575 | time:   0.224
 inference:    81 | throughput: 994.176 | time:   0.016
 inference:    82 | throughput: 1121.584 | time:   0.014
 inference:    83 | throughput: 1168.187 | time:   0.014
 inference:    84 | throughput: 1171.839 | time:   0.014
 inference:    85 | throughput: 1156.093 | time:   0.014
 inference:    86 | throughput: 1129.627 | time:   0.014
 inference:    87 | throughput: 1159.248 | time:   0.014
 inference:    88 | throughput: 1122.879 | time:   0.014
 inference:    89 | throughput: 1133.136 | time:   0.014
 inference:    90 | throughput: 1147.435 | time:   0.014
 inference:    91 | throughput: 1147.199 | time:   0.014
 inference:    92 | throughput: 1174.875 | time:   0.014
 inference:    93 | throughput: 1151.076 | time:   0.014
 inference:    94 | throughput: 1164.094 | time:   0.014
 inference:    95 | throughput: 1165.732 | time:   0.014
 inference:    96 | throughput: 1175.245 | time:   0.014
 inference:    97 | throughput: 1167.598 | time:   0.014
 inference:    98 | throughput: 1154.919 | time:   0.014
 inference:    99 | throughput: 1164.438 | time:   0.014
 inference:   100 | throughput: 1162.018 | time:   0.014

Total inference throughput: 961.73177, Total inference latency: 0.01664
