Data loading...
densenet121-16 Model building...
Start inference...

 inference:     1 | throughput: 193.511 | time:   0.083
 inference:     2 | throughput: 1100.488 | time:   0.015
 inference:     3 | throughput: 1129.817 | time:   0.014
 inference:     4 | throughput: 1123.744 | time:   0.014
 inference:     5 | throughput: 1150.819 | time:   0.014
 inference:     6 | throughput: 1126.101 | time:   0.014
 inference:     7 | throughput: 1104.218 | time:   0.014
 inference:     8 | throughput: 1185.941 | time:   0.013
 inference:     9 | throughput: 1136.822 | time:   0.014
 inference:    10 | throughput: 1164.236 | time:   0.014
 inference:    11 | throughput: 1155.336 | time:   0.014
 inference:    12 | throughput: 1141.657 | time:   0.014
 inference:    13 | throughput: 1156.172 | time:   0.014
 inference:    14 | throughput: 1063.987 | time:   0.015
 inference:    15 | throughput: 1168.248 | time:   0.014
 inference:    16 | throughput: 1134.055 | time:   0.014
 inference:    17 | throughput: 1170.265 | time:   0.014
 inference:    18 | throughput: 1136.610 | time:   0.014
 inference:    19 | throughput: 1147.199 | time:   0.014
 inference:    20 | throughput: 1145.124 | time:   0.014
 inference:    21 | throughput: 1143.583 | time:   0.014
 inference:    22 | throughput: 1142.415 | time:   0.014
 inference:    23 | throughput: 1147.376 | time:   0.014
 inference:    24 | throughput: 1148.849 | time:   0.014
 inference:    25 | throughput: 1132.085 | time:   0.014
 inference:    26 | throughput: 1144.577 | time:   0.014
 inference:    27 | throughput: 1157.648 | time:   0.014
 inference:    28 | throughput: 1150.405 | time:   0.014
 inference:    29 | throughput: 1158.728 | time:   0.014
 inference:    30 | throughput: 1131.951 | time:   0.014
 inference:    31 | throughput: 1142.823 | time:   0.014
 inference:    32 | throughput: 1153.014 | time:   0.014
 inference:    33 | throughput: 1156.611 | time:   0.014
 inference:    34 | throughput: 1136.745 | time:   0.014
 inference:    35 | throughput: 1147.945 | time:   0.014
 inference:    36 | throughput: 1137.882 | time:   0.014
 inference:    37 | throughput: 1151.826 | time:   0.014
 inference:    38 | throughput: 1092.569 | time:   0.015
 inference:    39 | throughput: 1149.420 | time:   0.014
 inference:    40 | throughput: 1150.011 | time:   0.014
 inference:    41 | throughput: 1165.732 | time:   0.014
 inference:    42 | throughput: 1085.184 | time:   0.015
 inference:    43 | throughput: 1117.717 | time:   0.014
 inference:    44 | throughput: 1209.735 | time:   0.013
 inference:    45 | throughput: 1131.093 | time:   0.014
 inference:    46 | throughput: 1126.347 | time:   0.014
 inference:    47 | throughput: 1138.732 | time:   0.014
 inference:    48 | throughput: 1128.392 | time:   0.014
 inference:    49 | throughput: 1160.029 | time:   0.014
 inference:    50 | throughput: 1134.017 | time:   0.014
 inference:    51 | throughput: 1155.794 | time:   0.014
 inference:    52 | throughput: 1142.765 | time:   0.014
 inference:    53 | throughput: 1057.515 | time:   0.015
 inference:    54 | throughput: 1152.994 | time:   0.014
 inference:    55 | throughput: 1149.557 | time:   0.014
 inference:    56 | throughput: 1142.765 | time:   0.014
 inference:    57 | throughput: 1147.042 | time:   0.014
 inference:    58 | throughput: 1138.925 | time:   0.014
 inference:    59 | throughput: 1135.110 | time:   0.014
 inference:    60 | throughput: 1162.743 | time:   0.014
 inference:    61 | throughput: 1124.422 | time:   0.014
 inference:    62 | throughput: 1143.836 | time:   0.014
 inference:    63 | throughput: 1151.174 | time:   0.014
 inference:    64 | throughput: 1116.397 | time:   0.014
 inference:    65 | throughput: 1173.170 | time:   0.014
 inference:    66 | throughput: 1138.075 | time:   0.014
 inference:    67 | throughput: 1145.300 | time:   0.014
 inference:    68 | throughput: 1143.018 | time:   0.014
 inference:    69 | throughput: 1143.641 | time:   0.014
 inference:    70 | throughput: 1137.824 | time:   0.014
 inference:    71 | throughput: 1149.223 | time:   0.014
 inference:    72 | throughput: 1142.317 | time:   0.014
 inference:    73 | throughput: 1135.821 | time:   0.014
 inference:    74 | throughput: 1153.846 | time:   0.014
 inference:    75 | throughput: 1118.500 | time:   0.014
 inference:    76 | throughput: 1162.421 | time:   0.014
 inference:    77 | throughput: 1152.143 | time:   0.014
 inference:    78 | throughput: 1133.749 | time:   0.014
 inference:    79 | throughput: 1150.346 | time:   0.014
 inference:    80 | throughput:  78.105 | time:   0.205
 inference:    81 | throughput: 984.477 | time:   0.016
 inference:    82 | throughput: 1140.493 | time:   0.014
 inference:    83 | throughput: 1152.915 | time:   0.014
 inference:    84 | throughput: 1161.174 | time:   0.014
 inference:    85 | throughput: 1143.992 | time:   0.014
 inference:    86 | throughput: 1114.969 | time:   0.014
 inference:    87 | throughput: 1150.168 | time:   0.014
 inference:    88 | throughput: 1055.121 | time:   0.015
 inference:    89 | throughput: 1141.540 | time:   0.014
 inference:    90 | throughput: 1154.045 | time:   0.014
 inference:    91 | throughput: 1138.809 | time:   0.014
 inference:    92 | throughput: 1146.435 | time:   0.014
 inference:    93 | throughput: 1141.618 | time:   0.014
 inference:    94 | throughput: 1150.326 | time:   0.014
 inference:    95 | throughput: 1141.152 | time:   0.014
 inference:    96 | throughput: 1132.161 | time:   0.014
 inference:    97 | throughput: 1154.065 | time:   0.014
 inference:    98 | throughput: 1143.700 | time:   0.014
 inference:    99 | throughput: 1126.233 | time:   0.014
 inference:   100 | throughput: 1125.516 | time:   0.014

Total inference throughput: 960.88242, Total inference latency: 0.01665
