Data loading...
densenet121-64 Model building...
Start inference...

 inference:     1 | throughput: 119.473 | time:   0.536
 inference:     2 | throughput: 3152.723 | time:   0.020
 inference:     3 | throughput: 1441.442 | time:   0.044
 inference:     4 | throughput: 1449.177 | time:   0.044
 inference:     5 | throughput: 1218.704 | time:   0.053
 inference:     6 | throughput: 1773.701 | time:   0.036
 inference:     7 | throughput: 1443.457 | time:   0.044
 inference:     8 | throughput: 1437.205 | time:   0.045
 inference:     9 | throughput: 1463.861 | time:   0.044
 inference:    10 | throughput: 1445.354 | time:   0.044
 inference:    11 | throughput: 193.226 | time:   0.331
 inference:    12 | throughput: 1875.073 | time:   0.034
 inference:    13 | throughput: 1910.559 | time:   0.033
 inference:    14 | throughput: 1439.301 | time:   0.044
 inference:    15 | throughput: 1424.287 | time:   0.045
 inference:    16 | throughput: 1442.325 | time:   0.044
 inference:    17 | throughput: 1455.440 | time:   0.044
 inference:    18 | throughput: 1421.836 | time:   0.045
 inference:    19 | throughput: 1450.023 | time:   0.044
 inference:    20 | throughput: 1451.285 | time:   0.044
 inference:    21 | throughput: 1458.611 | time:   0.044
 inference:    22 | throughput: 1446.210 | time:   0.044
 inference:    23 | throughput: 1443.217 | time:   0.044
 inference:    24 | throughput: 1443.457 | time:   0.044
 inference:    25 | throughput: 1442.767 | time:   0.044
 inference:    26 | throughput: 1441.643 | time:   0.044
 inference:    27 | throughput: 1446.382 | time:   0.044
 inference:    28 | throughput: 1446.109 | time:   0.044
 inference:    29 | throughput: 1406.732 | time:   0.045
 inference:    30 | throughput: 1462.011 | time:   0.044
 inference:    31 | throughput: 1442.945 | time:   0.044
 inference:    32 | throughput: 1421.361 | time:   0.045
 inference:    33 | throughput: 1450.007 | time:   0.044
 inference:    34 | throughput: 1407.824 | time:   0.045
 inference:    35 | throughput: 1490.315 | time:   0.043
 inference:    36 | throughput: 135.959 | time:   0.471
 inference:    37 | throughput: 2911.321 | time:   0.022
 inference:    38 | throughput: 1498.091 | time:   0.043
 inference:    39 | throughput: 1440.158 | time:   0.044
 inference:    40 | throughput: 1429.133 | time:   0.045
 inference:    41 | throughput: 1444.366 | time:   0.044
 inference:    42 | throughput: 1437.067 | time:   0.045
 inference:    43 | throughput: 1458.373 | time:   0.044
 inference:    44 | throughput: 1431.427 | time:   0.045
 inference:    45 | throughput: 1454.178 | time:   0.044
 inference:    46 | throughput: 1448.771 | time:   0.044
 inference:    47 | throughput: 1440.877 | time:   0.044
 inference:    48 | throughput: 1438.808 | time:   0.044
 inference:    49 | throughput: 1446.811 | time:   0.044
 inference:    50 | throughput: 1428.236 | time:   0.045
 inference:    51 | throughput: 1461.645 | time:   0.044
 inference:    52 | throughput: 1437.536 | time:   0.045
 inference:    53 | throughput: 1431.908 | time:   0.045
 inference:    54 | throughput: 1429.879 | time:   0.045
 inference:    55 | throughput: 1471.339 | time:   0.043
 inference:    56 | throughput: 1435.914 | time:   0.045
 inference:    57 | throughput: 1438.476 | time:   0.044
 inference:    58 | throughput: 1455.053 | time:   0.044
 inference:    59 | throughput: 1441.063 | time:   0.044
 inference:    60 | throughput: 1445.611 | time:   0.044
 inference:    61 | throughput: 1416.867 | time:   0.045
 inference:    62 | throughput: 1455.116 | time:   0.044
 inference:    63 | throughput: 1450.399 | time:   0.044
 inference:    64 | throughput: 1442.534 | time:   0.044
 inference:    65 | throughput: 1433.835 | time:   0.045
 inference:    66 | throughput: 1447.364 | time:   0.044
 inference:    67 | throughput: 1445.198 | time:   0.044
 inference:    68 | throughput: 1446.288 | time:   0.044
 inference:    69 | throughput: 1447.685 | time:   0.044
 inference:    70 | throughput: 1441.388 | time:   0.044
 inference:    71 | throughput: 1432.955 | time:   0.045
 inference:    72 | throughput: 1460.555 | time:   0.044
 inference:    73 | throughput: 1438.623 | time:   0.044
 inference:    74 | throughput: 1429.414 | time:   0.045
 inference:    75 | throughput: 1451.261 | time:   0.044
 inference:    76 | throughput: 1446.998 | time:   0.044
 inference:    77 | throughput: 1441.907 | time:   0.044
 inference:    78 | throughput: 1431.083 | time:   0.045
 inference:    79 | throughput: 1446.951 | time:   0.044
 inference:    80 | throughput: 1441.984 | time:   0.044
 inference:    81 | throughput: 1452.313 | time:   0.044
 inference:    82 | throughput: 1442.829 | time:   0.044
 inference:    83 | throughput: 1455.006 | time:   0.044
 inference:    84 | throughput: 1439.270 | time:   0.044
 inference:    85 | throughput: 1455.716 | time:   0.044
 inference:    86 | throughput: 1426.331 | time:   0.045
 inference:    87 | throughput: 1449.467 | time:   0.044
 inference:    88 | throughput: 1421.534 | time:   0.045
 inference:    89 | throughput: 1474.418 | time:   0.043
 inference:    90 | throughput: 1447.333 | time:   0.044
 inference:    91 | throughput: 1435.891 | time:   0.045
 inference:    92 | throughput: 1439.039 | time:   0.044
 inference:    93 | throughput: 1444.724 | time:   0.044
 inference:    94 | throughput: 1444.086 | time:   0.044
 inference:    95 | throughput: 1424.053 | time:   0.045
 inference:    96 | throughput: 1451.764 | time:   0.044
 inference:    97 | throughput: 1449.796 | time:   0.044
 inference:    98 | throughput: 1451.622 | time:   0.044
 inference:    99 | throughput: 1449.334 | time:   0.044
 inference:   100 | throughput: 1438.646 | time:   0.044

Total inference throughput: 1149.04160, Total inference latency: 0.05570
